areacode,authoriseddays,batchnumber,billabledays,chargeelementid,chargeperiod,compensationcharge,credit,customerreference,eiucsource,licencenumber,linedescription,loss,subjectToMinimumCharge,periodend,periodstart,region,regionalchargingarea,season,section126factor,section127agreement,section130agreement,source,twoparttariff,volume,waterundertaker
AREA,365,5665e987-2748-429b-b672-970a94de60ab,365,a4ae59a2-e2b6-46bc-a36e-a7174a638e0d,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A40441602A,Other,7/34/13/*G/0164,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,FALSE,FALSE,Unsupported,FALSE,5.5,FALSE
ARCA,183,1349a8bc-95c1-4146-be27-69b352f5160c,183,13ec7800-48e9-43c9-bf99-614d026a83ff,01-APR-2019 - 31-MAR-2020,FALSE,FALSE,A10642302A,Other,6/33/11/*S/0110,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2020,01-Apr-2019,A,Anglian,Summer,1,FALSE,FALSE,Unsupported,FALSE,21.5,FALSE
ARCA,183,1349a8bc-95c1-4146-be27-69b352f5160c,183,13ec7800-48e9-43c9-bf99-614d026a83ff,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A10642302A,Other,6/33/11/*S/0110,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,FALSE,FALSE,Unsupported,FALSE,21.5,FALSE
AREA,151,dbe77c5a-c0c2-4f38-abe8-1ee9f552372d,151,7673efc9-5bb9-45f2-88e1-85b363ea7f33,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20345902A,Other,8/37/39/*S/0072,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,9.1,FALSE
ARNA,121,dbe77c5a-c0c2-4f38-abe8-1ee9f552372d,121,5e3aaef4-fe3b-453a-a1c8-851c3f10578f,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541545A,Other,4/29/01/*G/0018,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,32.732,FALSE
ARCA,365,effcb267-0835-413f-9784-7a562de8365f,365,8ec4c48c-9ad8-4162-9a55-5f059f7a28ae,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A12070902A,Other,6/33/06/*G/0043,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,FALSE,FALSE,Unsupported,FALSE,51.939,FALSE
ARCA,183,effcb267-0835-413f-9784-7a562de8365f,183,38676e3d-1b81-4dca-b527-2a04286aeea1,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A10642302A,Other,6/33/11/*S/0110,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,FALSE,FALSE,Unsupported,FALSE,21.5,FALSE
AREA,365,effcb267-0835-413f-9784-7a562de8365f,365,1c0f9c75-32b1-4d01-8540-0ffa34022bb2,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541493A,Other,7/34/01/*G/0014,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,13.6,FALSE
AREA,365,effcb267-0835-413f-9784-7a562de8365f,365,5a355ec4-a7ee-40e8-b02a-a0c53537f691,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541493A,Other,7/34/01/*G/0014,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,11.4,FALSE
ARNA,121,effcb267-0835-413f-9784-7a562de8365f,121,ad2f8e88-58a9-4405-b115-46aeb9c9f836,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541545A,Other,4/29/01/*G/0018,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,32.732,FALSE
AREA,151,effcb267-0835-413f-9784-7a562de8365f,151,21f726c1-2727-4781-aaff-1172ea6d8698,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20345902A,Other,8/37/39/*S/0072,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,9.1,FALSE
ARNA,121,c468d2e4-fb94-4919-81ea-f7f414853267,121,91b90861-01ff-465a-a646-7165859f1940,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541545A,Other,4/29/01/*G/0018,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,32.732,FALSE
AREA,151,c468d2e4-fb94-4919-81ea-f7f414853267,151,a12b005e-c4ca-4b0f-a595-6b1cbacb2b34,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20345902A,Other,8/37/39/*S/0072,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,9.1,FALSE
AREA,151,d499841d-04fc-42ca-8015-2678947970ce,151,2ce10e2f-6f26-4b16-b518-960e47a326fd,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20345902A,Other,8/37/39/*S/0072,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,9.1,FALSE
AREA,151,d499841d-04fc-42ca-8015-2678947970ce,151,33a171ad-5429-4a24-bf40-e99c3c199996,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20345902A,Other,8/37/39/*S/0072,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,9.1,FALSE
ARCA,183,c977f089-9323-40a4-83e9-fa78134d7d9d,183,718af8da-01a1-4c3c-bc64-2169465d6b67,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A10642302A,Other,6/33/11/*S/0110,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,FALSE,FALSE,Unsupported,FALSE,21.5,FALSE
AREA,365,c977f089-9323-40a4-83e9-fa78134d7d9d,365,d0454733-be20-4697-9242-f7906f9771fc,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541493A,Other,7/34/01/*G/0014,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,11.4,FALSE
AREA,365,c977f089-9323-40a4-83e9-fa78134d7d9d,365,59606904-1e43-4f51-912e-cb06d80cf90e,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541493A,Other,7/34/01/*G/0014,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,13.6,FALSE
AREA,151,c977f089-9323-40a4-83e9-fa78134d7d9d,151,13597728-0390-48b3-8c97-adbc17b6111a,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20345902A,Other,8/37/39/*S/0072,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,9.1,FALSE
ARCA,365,c977f089-9323-40a4-83e9-fa78134d7d9d,365,03617399-face-4ff5-9075-f8b128a478fa,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A12070902A,Other,6/33/06/*G/0043,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,FALSE,FALSE,Unsupported,FALSE,51.939,FALSE
AREA,151,a1c38458-8a23-47a1-bfc4-23af77854a9d,151,34a2d841-debf-4c6b-9a15-7ed8562080da,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20345902A,Other,8/37/39/*S/0072,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,9.1,FALSE
ARCA,365,a1c38458-8a23-47a1-bfc4-23af77854a9d,365,57c36df9-d217-437a-93f6-5ad14347bb19,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A12070902A,Other,6/33/06/*G/0043,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,FALSE,FALSE,Unsupported,FALSE,51.939,FALSE
ARCA,183,a1c38458-8a23-47a1-bfc4-23af77854a9d,183,13ec7800-48e9-43c9-bf99-614d026a83ff,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A10642302A,Other,6/33/11/*S/0110,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,FALSE,FALSE,Unsupported,FALSE,21.5,FALSE
AREA,365,a1c38458-8a23-47a1-bfc4-23af77854a9d,365,91d5ed36-aada-4b70-af17-330a4ded77f5,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541493A,Other,7/34/01/*G/0014,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,11.4,FALSE
AREA,365,a1c38458-8a23-47a1-bfc4-23af77854a9d,365,1b428bbd-9766-43b0-b57e-1b3fbc4b442d,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541493A,Other,7/34/01/*G/0014,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,13.6,FALSE
ARNA,121,a1c38458-8a23-47a1-bfc4-23af77854a9d,121,1b3ab302-c36b-484d-bcc4-0dcb4bc1d9bc,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541545A,Other,4/29/01/*G/0018,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,32.732,FALSE
ARCA,183,fc68704a-8fd0-49c9-b187-19e82215d452,183,13ec7800-48e9-43c9-bf99-614d026a83ff,01-APR-2019 - 31-MAR-2020,FALSE,FALSE,A10642302A,Other,6/33/11/*S/0110,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2020,01-Apr-2019,A,Anglian,Summer,1,FALSE,FALSE,Unsupported,FALSE,21.5,FALSE
ARCA,183,fc68704a-8fd0-49c9-b187-19e82215d452,183,13ec7800-48e9-43c9-bf99-614d026a83ff,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A10642302A,Other,6/33/11/*S/0110,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,FALSE,FALSE,Unsupported,FALSE,21.5,FALSE
ARNA,122,9d794f88-1589-427c-ac8b-42659878a36b,122,5e3aaef4-fe3b-453a-a1c8-851c3f10578f,01-APR-2019 - 31-MAR-2020,FALSE,FALSE,A51541545A,Other,4/29/01/*G/0018,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2020,01-Apr-2019,A,Anglian,Winter,1,FALSE,FALSE,Unsupported,FALSE,32.732,FALSE
AREA,152,9d794f88-1589-427c-ac8b-42659878a36b,152,7673efc9-5bb9-45f2-88e1-85b363ea7f33,01-APR-2019 - 31-MAR-2020,FALSE,FALSE,A20345902A,Other,8/37/39/*S/0072,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2020,01-Apr-2019,A,Anglian,Winter,1,FALSE,FALSE,Unsupported,FALSE,9.1,FALSE
AREA,151,9d794f88-1589-427c-ac8b-42659878a36b,151,7673efc9-5bb9-45f2-88e1-85b363ea7f33,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20345902A,Other,8/37/39/*S/0072,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,FALSE,FALSE,Unsupported,FALSE,9.1,FALSE
AREA,365,4866d2b3-7b8e-4a84-a467-52226f681100,365,2a96b30d-9c51-47ae-a0ca-061d3d99a402,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A40416502A,Other,7/34/12/*G/0070,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,FALSE,FALSE,Unsupported,FALSE,10,FALSE
ARNA,365,4866d2b3-7b8e-4a84-a467-52226f681100,365,1964bb68-da73-43ea-9fa9-7e2b2f9ba1cb,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541323A,Other,5/32/10/*G/0053,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,FALSE,FALSE,Unsupported,FALSE,1,FALSE
AREA,365,4866d2b3-7b8e-4a84-a467-52226f681100,365,92aef89f-a71c-4324-9b04-add6d20ef29f,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A41040402A,Other,7/34/11/*G/0465,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,FALSE,FALSE,Unsupported,FALSE,2.3,FALSE
ARNA,151,4866d2b3-7b8e-4a84-a467-52226f681100,151,182b0fc9-2282-4301-8eb5-c66056c8e6cc,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A50590402A,Other,5/31/06/*S/0030,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,FALSE,FALSE,Unsupported,FALSE,25,FALSE
ARCA,123,4866d2b3-7b8e-4a84-a467-52226f681100,123,5b9ce93f-45de-40fa-a3c5-dddb7d70e881,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541668A,Other,6/33/41/*S/0048,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,FALSE,FALSE,Unsupported,FALSE,10,FALSE
ARNA,365,4866d2b3-7b8e-4a84-a467-52226f681100,365,520c6505-a8b5-4f3e-944c-cf6afa506c30,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541284A,Other,4/29/09/*G/0004,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,FALSE,FALSE,Unsupported,FALSE,4142,TRUE
ARNA,183,4866d2b3-7b8e-4a84-a467-52226f681100,183,3010c800-c7e1-4aef-9cd1-23285376c7ae,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541226A,Other,4/30/02/*G/0073,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,FALSE,FALSE,Unsupported,FALSE,10.283,FALSE
ARNA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,c4f4e0e6-9a4d-476a-87c5-a97e1d34e867,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A50513702A,Other,5/31/14/*G/0045E,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,6,FALSE
AREA,365,4866d2b3-7b8e-4a84-a467-52226f681100,365,38f81863-dc82-428c-950c-fc5293bda878,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A21158702A,Other,8/37/23/*G/0106,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,FALSE,FALSE,Unsupported,FALSE,52,FALSE
AREA,61,4866d2b3-7b8e-4a84-a467-52226f681100,61,a63d1204-01ec-43c6-b1bc-15cf43098333,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20290002A,Other,8/37/41/*S/0003,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,11.4,FALSE
ARCA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,2be32ef5-3b08-4523-8ea9-d8eca807a09c,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A10606302A,Other,6/33/19/*S/0129,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,6.733,FALSE
ARNA,245,4866d2b3-7b8e-4a84-a467-52226f681100,245,9bbadee8-e6fd-4876-9c15-e499b102e65b,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A50539002A,Other,5/31/14/*S/0171,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,17,FALSE
ARNA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,ee48bcc4-6ceb-4c67-abfd-3b28500d56e7,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A50551902A,Other,5/31/14/*S/0191,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,10,FALSE
ARNA,184,4866d2b3-7b8e-4a84-a467-52226f681100,184,95e9ea25-4019-491e-80cb-56f3b8fa7ee8,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541589A,Other,5/31/14/*S/0012,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,12.329,FALSE
ARNA,245,4866d2b3-7b8e-4a84-a467-52226f681100,245,7c6be6c8-5429-4560-8ecd-7c9fa7edc577,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A50597802A,Other,5/31/13/*G/0012C,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,18,FALSE
ARCA,365,4866d2b3-7b8e-4a84-a467-52226f681100,365,1bd3442b-165c-4dd7-937e-8c7bd709ebb8,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A10643702A,Other,6/33/28/*S/0027,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,TRUE,FALSE,Unsupported,FALSE,13.638,FALSE
AREA,62,4866d2b3-7b8e-4a84-a467-52226f681100,62,991f18a3-96ac-4fdc-bdcd-c9938ac26d2d,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A21070102A,Other,8/37/21/*G/0014,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,FALSE,FALSE,Unsupported,FALSE,5.68,FALSE
ARNA,121,4866d2b3-7b8e-4a84-a467-52226f681100,121,3b67046d-f798-46ad-bc0b-41beeccbc669,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A31184302A,Other,4/29/04/*S/0060,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,45.46,FALSE
