areacode,authoriseddays,batchnumber,billabledays,chargeelementid,chargeperiod,compensationcharge,credit,customerreference,eiucsource,licencenumber,linedescription,loss,subjectToMinimumCharge,periodend,periodstart,region,regionalchargingarea,season,section126factor,section127agreement,section130agreement,source,twoparttariff,volume,waterundertaker
AREA,90,4866d2b3-7b8e-4a84-a467-52226f681100,90,199cd1ca-e5cb-473a-994c-b437b3268535,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A21070102A,Other,8/37/21/*G/0014,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,FALSE,FALSE,Unsupported,FALSE,7.96,FALSE
ARCA,303,4866d2b3-7b8e-4a84-a467-52226f681100,303,b8a7cefb-fb69-47a3-ba75-21eb40ec1f14,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A10942902A,Other,6/33/47/*S/0112,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,FALSE,FALSE,Unsupported,FALSE,0.372,FALSE
ARNA,90,4866d2b3-7b8e-4a84-a467-52226f681100,90,5279700f-262b-4299-a94b-b58717ea055e,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A31184102A,Other,4/29/03/*S/0083,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,72.728,FALSE
ARCA,183,4866d2b3-7b8e-4a84-a467-52226f681100,183,cea0dbd6-348b-4131-bfe6-59a9e659f103,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A10636802A,Other,6/33/19/*G/0021,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,3.93,FALSE
AREA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,72ea7a4f-5f4e-4278-944a-eba90292ae23,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541307A,Other,8/37/25/*G/0191,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,21.5,FALSE
AREA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,aa8ab29d-a0e3-470f-9f55-37f6c772c8ed,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541330A,Other,8/37/22/*S/0018,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,18.2,FALSE
AREA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,ee53e7a9-52fc-4711-a6d5-a70fbfd615f1,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541330A,Other,8/37/22/*S/0018,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,18.2,FALSE
ARCA,245,4866d2b3-7b8e-4a84-a467-52226f681100,245,dd31bf96-1545-45f3-908d-04f0d8d491ca,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A10643702A,Other,6/33/28/*S/0027,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,7.1917,FALSE
ARNA,245,4866d2b3-7b8e-4a84-a467-52226f681100,245,0c327feb-6778-4ad3-991f-1a516873268d,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A50545602A,Other,5/31/14/*S/0062,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,17.5,FALSE
AREA,151,4866d2b3-7b8e-4a84-a467-52226f681100,151,ad7893b6-ea76-4e8a-82b5-42eb2ee85f44,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A21158702A,Other,8/37/23/*G/0087,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,13.6,FALSE
ARNA,123,4866d2b3-7b8e-4a84-a467-52226f681100,123,d9d59376-236a-43f6-b170-cbcd833633c7,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541424A,Other,5/31/14/*G/0046A,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,9.092,FALSE
AREA,99,4866d2b3-7b8e-4a84-a467-52226f681100,99,2e894e39-764f-49fa-8566-1639e1960ef4,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A40195902A,Other,7/34/06/*S/0133,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,TRUE,FALSE,Unsupported,FALSE,18,FALSE
ARNA,245,4866d2b3-7b8e-4a84-a467-52226f681100,245,ed23f39a-03d9-476c-ab18-801b49a4bdc7,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A50517502A,Other,5/31/14/*S/0146B,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,18,FALSE
AREA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,3647e436-fd19-4820-8ef6-bc88354e1b00,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20266002A,Other,8/36/19/*S/0140,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,FALSE,FALSE,Unsupported,FALSE,7.5,FALSE
AREA,62,4866d2b3-7b8e-4a84-a467-52226f681100,62,991f18a3-96ac-4fdc-bdcd-c9938ac26d2d,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A21070102A,Other,8/37/21/*G/0014,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,FALSE,FALSE,Unsupported,FALSE,5.68,FALSE
ARNA,365,4866d2b3-7b8e-4a84-a467-52226f681100,365,39e2af0c-0b02-4b08-b64a-3823c38ab538,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A50553202A,Other,5/31/14/*G/0029A,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,FALSE,FALSE,Unsupported,FALSE,0.796,FALSE
AREA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,aa8ab29d-a0e3-470f-9f55-37f6c772c8ed,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541330A,Other,8/37/22/*S/0018,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,18.2,FALSE
AREA,183,4866d2b3-7b8e-4a84-a467-52226f681100,183,c375623f-32cb-4be4-a554-05ce75049259,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A21073802A,Other,8/37/26/*G/0068,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,22.7,FALSE
AREA,153,4866d2b3-7b8e-4a84-a467-52226f681100,153,c15fdf91-d4d5-4d1c-a601-471b8634f37b,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A21120202A,Other,8/37/25/*S/0314,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,FALSE,FALSE,Unsupported,FALSE,7.05,FALSE
AREA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,a31483d7-5044-4670-82ef-1d5457df4a22,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A40821202A,Other,7/35/10/*S/0065,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,32,FALSE
AREA,151,4866d2b3-7b8e-4a84-a467-52226f681100,151,acfbbeb2-cef4-4dea-a410-c201913ecb42,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20130502A,Other,8/37/33/*S/0001,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,11.4,FALSE
AREA,90,4866d2b3-7b8e-4a84-a467-52226f681100,90,199cd1ca-e5cb-473a-994c-b437b3268535,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A21070102A,Other,8/37/21/*G/0014,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,FALSE,FALSE,Unsupported,FALSE,7.96,FALSE
AREA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,f465f257-fd61-451a-899a-0b7b43dfc033,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20266002A,Other,8/36/19/*S/0140,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,FALSE,FALSE,Unsupported,FALSE,5,FALSE
AREA,183,4866d2b3-7b8e-4a84-a467-52226f681100,183,b9a725aa-6cbc-44de-bb21-cf6f1199766b,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A40441602A,Other,7/34/13/*S/0259,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,FALSE,FALSE,Unsupported,FALSE,27.3,FALSE
AREA,153,4866d2b3-7b8e-4a84-a467-52226f681100,153,aec4e28c-d744-469d-88f6-90ddce1de865,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20130502A,Other,8/37/33/*S/0001,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,2.27,FALSE
AREA,183,4866d2b3-7b8e-4a84-a467-52226f681100,183,0c487570-9e2b-4b7a-bd19-609dd5ffafec,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A40195902A,Other,7/34/06/*S/0133,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,23.3,FALSE
AREA,245,4866d2b3-7b8e-4a84-a467-52226f681100,245,0845c9d4-aa83-4056-a870-aaa035d39c04,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A40775502A,Other,7/35/08/*G/0201,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,5,FALSE
AREA,151,4866d2b3-7b8e-4a84-a467-52226f681100,151,3d03ca28-7573-4999-8669-2ee1c3942a99,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A21070102A,Other,8/37/21/*S/0013,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,FALSE,FALSE,Unsupported,FALSE,22.72,FALSE
AREA,365,4866d2b3-7b8e-4a84-a467-52226f681100,365,65590e57-d63d-46e3-ad43-983b5ac79819,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A40775502A,Other,7/35/08/*G/0201,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,TRUE,FALSE,Unsupported,FALSE,2.2,FALSE
AREA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,ee53e7a9-52fc-4711-a6d5-a70fbfd615f1,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541330A,Other,8/37/22/*S/0018,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,18.2,FALSE
ARNA,365,4866d2b3-7b8e-4a84-a467-52226f681100,365,3252da8b-0277-4451-be6e-50368a560389,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A50099802A,Other,5/32/02/*S/0022C,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,FALSE,FALSE,Unsupported,FALSE,55.008,FALSE
AREA,123,4866d2b3-7b8e-4a84-a467-52226f681100,123,59386c57-1311-42af-ac6a-a77d6a1017d2,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20353902A,Other,8/37/23/*S/0102,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,0.655,FALSE
AREA,183,4866d2b3-7b8e-4a84-a467-52226f681100,183,865dd05f-e3ad-416d-a4dc-12e9330d234c,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A40955002A,Other,7/34/10/*S/0076,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,13.6,FALSE
AREA,183,4866d2b3-7b8e-4a84-a467-52226f681100,183,f4fb24de-d13d-4681-b79a-ff53d28df89e,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A40304102A,Other,7/34/06/*S/0100,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,68.1,FALSE
ARCA,365,4866d2b3-7b8e-4a84-a467-52226f681100,365,ebb3a268-0bbf-4f3a-971b-b28463d183b1,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A12123602A,Other,6/33/53/*S/0640,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,TRUE,FALSE,Unsupported,FALSE,0.455,FALSE
AREA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,bf9a767b-59f2-4898-8d0a-d5891f8aa79e,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541253A,Other,7/35/10/*S/0050,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,22.7,FALSE
ARNA,365,4866d2b3-7b8e-4a84-a467-52226f681100,365,2d011f87-65ef-4f62-804d-40282802348f,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51542449A,Other,4/29/12/*G/0045,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,FALSE,FALSE,Unsupported,FALSE,5.455,FALSE
AREA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,6411570b-8360-443f-b4ef-7046580208ea,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A40929402A,Other,7/34/08/*S/0042,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,20.4,FALSE
AREA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,16af5e70-5f6d-46ec-90eb-e6b123bb8a9d,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A40309602A,Other,7/34/11/*S/0280,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,FALSE,FALSE,Unsupported,FALSE,45.4,FALSE
AREA,183,4866d2b3-7b8e-4a84-a467-52226f681100,183,6f554a06-b293-442f-8d74-a79cee33165a,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A40195902A,Other,7/34/06/*S/0133,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,4,FALSE
AREA,151,4866d2b3-7b8e-4a84-a467-52226f681100,151,4617e995-fd20-4144-90f9-1d9cc893329d,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20295902A,Other,8/37/25/*S/0211,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,FALSE,FALSE,Unsupported,FALSE,5,FALSE
AREA,151,4866d2b3-7b8e-4a84-a467-52226f681100,151,acfbbeb2-cef4-4dea-a410-c201913ecb42,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20130502A,Other,8/37/33/*S/0001,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,TRUE,FALSE,Unsupported,FALSE,11.4,FALSE
AREA,365,4866d2b3-7b8e-4a84-a467-52226f681100,365,e68d9cbb-990e-41c2-8fcf-4974ea25008f,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A21158702A,Other,8/37/23/*G/0092,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,31,FALSE
AREA,153,4866d2b3-7b8e-4a84-a467-52226f681100,153,aec4e28c-d744-469d-88f6-90ddce1de865,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20130502A,Other,8/37/33/*S/0001,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,2.27,FALSE
AREA,365,4866d2b3-7b8e-4a84-a467-52226f681100,365,cf177fe8-b3b5-43a8-b5f0-16e14e859ae7,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A20295902A,Other,8/37/25/*G/0157,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,FALSE,FALSE,Unsupported,FALSE,13.6,FALSE
ARCA,184,4866d2b3-7b8e-4a84-a467-52226f681100,184,46191e75-9e87-45c4-9e7a-0dda46b8cfb2,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A12123602A,Other,6/33/53/*S/0640,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,1.818,FALSE
AREA,151,4866d2b3-7b8e-4a84-a467-52226f681100,151,ca396a25-7d95-4993-98a9-93246f5ed688,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A88898144A,Other,8/37/25/*S/0294,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Winter,1,FALSE,FALSE,Unsupported,FALSE,5,FALSE
ARCA,365,4866d2b3-7b8e-4a84-a467-52226f681100,365,ebb3a268-0bbf-4f3a-971b-b28463d183b1,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A12123602A,Other,6/33/53/*S/0640,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Medium,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,TRUE,FALSE,Unsupported,FALSE,0.455,FALSE
AREA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,ff854663-a5c8-4cc2-83f8-c040f2708b31,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A40812402A,Other,7/35/10/*G/0019,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Unsupported,FALSE,40.917,FALSE
ARNA,214,4866d2b3-7b8e-4a84-a467-52226f681100,214,e1ec19cc-9f28-4018-824b-14888201ad2a,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A51541549A,Other,4/29/07/*S/0049,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,High,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,Summer,1,TRUE,FALSE,Supported,FALSE,36.363,FALSE
ARNA,365,4866d2b3-7b8e-4a84-a467-52226f681100,365,b1ef3bdd-4787-415a-a6aa-45a5c427ffb3,01-APR-2020 - 31-MAR-2021,FALSE,FALSE,A31987702A,Other,4/29/11/*S/0228,RESERVOIR FILLING FROM TRIBUTARY OF RIVER RODING AT BERWICK FARM,Very Low,TRUE,31-Mar-2021,01-Apr-2020,A,Anglian,All Year,1,FALSE,FALSE,Unsupported,FALSE,1339.2,FALSE
